Sample,Filename,File type,Encoding,Total Sequences,Total Bases,Sequences flagged as poor quality,Sequence length,%GC,total_deduplicated_percentage,avg_sequence_length,median_sequence_length,basic_statistics,per_base_sequence_quality,per_tile_sequence_quality,per_sequence_quality_scores,per_base_sequence_content,per_sequence_gc_content,per_base_n_content,sequence_length_distribution,sequence_duplication_levels,overrepresented_sequences,adapter_content
CRR809859_f1,CRR809859_f1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,386112099,57.6 Gbp,0,60-150,48,68.45870062881109,149.67384258916994,150,pass,pass,pass,pass,warn,warn,pass,warn,warn,pass,pass
CRR809859_r2,CRR809859_r2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,386112099,57.5 Gbp,0,60-150,48,71.05163368969146,149.56196786130755,150,pass,pass,pass,pass,warn,warn,pass,warn,pass,pass,pass
R1_paired,R1_paired.fastq.gz,Conventional base calls,Sanger / Illumina 1.9,19912710,2.9 Gbp,0,50-150,41,67.01437853433994,147.56554803439613,150,pass,pass,pass,pass,warn,pass,pass,warn,warn,pass,pass
R2_paired,R2_paired.fastq.gz,Conventional base calls,Sanger / Illumina 1.9,19912710,2.9 Gbp,0,50-150,41,68.78919654443594,146.5431899274383,150,pass,pass,pass,pass,warn,pass,pass,warn,warn,pass,pass
chr3_clean_nanopore,chr3_clean_nanopore.fq.gz,Conventional base calls,Sanger / Illumina 1.9,1068862,10 Gbp,0,40-142299,42,46.02480252118373,10293.394161266842,2499,pass,fail,NA,fail,fail,fail,pass,warn,fail,warn,fail
chr3_hiC_R1,chr3_hiC_R1.fastq.gz,Conventional base calls,Sanger / Illumina 1.9,23731282,3 Gbp,0,30-150,42,60.42731395608938,130.01075755199403,150,pass,pass,NA,pass,fail,pass,pass,warn,warn,pass,pass
chr3_hiC_R2,chr3_hiC_R2.fastq.gz,Conventional base calls,Sanger / Illumina 1.9,23731282,3 Gbp,0,30-150,42,59.56079529007155,129.87112746374174,150,pass,pass,NA,pass,fail,pass,pass,warn,warn,pass,pass
chr3_illumina_R1,chr3_illumina_R1.fastq.gz,Conventional base calls,Sanger / Illumina 1.9,20979851,3.1 Gbp,0,30-150,41,66.95858756841626,149.0471378228568,150,pass,pass,pass,pass,warn,pass,pass,warn,warn,pass,pass
chr3_illumina_R2,chr3_illumina_R2.fastq.gz,Conventional base calls,Sanger / Illumina 1.9,20979851,3.1 Gbp,0,30-150,41,69.50048876159687,148.87009443012727,150,pass,pass,pass,pass,warn,pass,pass,warn,warn,pass,pass
